1.724706212230889320e+09,3.660249628512066700e-01,1.480162696972453420e-03,2.317555379123958231e-02,4.068370570580411342e-04
1.724706331383441925e+09,3.704638929650510004e-01,1.405030639009853099e-03,2.269094448737974182e-02,4.225944103597192815e-04
1.724706452307688236e+09,3.700060179050072562e-01,1.557064762420992590e-03,2.212339065124919318e-02,3.847810794271082292e-04
1.724706571616963625e+09,3.679194103301633434e-01,1.390012203223802301e-03,2.274969321130758046e-02,3.712105483724682754e-04
1.724706692953156948e+09,3.683437093958294439e-01,1.471542382762974907e-03,2.124589698468286325e-02,4.157459717452405604e-04
1.724706812430088043e+09,3.664561726221258198e-01,1.411449415379637320e-03,2.044264869170047544e-02,3.321248211458132857e-04
1.724706932908351898e+09,3.695962128762970145e-01,1.376690128564930045e-03,1.738994854202637400e-02,3.829521520599942505e-04
1.724707052694934130e+09,3.644753741273281666e-01,1.441575727343206341e-03,1.814089418541347046e-02,3.985639446666306720e-04
1.724707171937334776e+09,3.600524354117980441e-01,1.248374399587170005e-03,1.679488676700065936e-02,3.851177663466392835e-04
1.724707292486230850e+09,3.747530633370877440e-01,1.302922233074064150e-03,1.726174495847663734e-02,3.618463667533225675e-04
1.724707412230218410e+09,3.716348541617294221e-01,1.431040565033405874e-03,1.672826189434352406e-02,3.628756094669885121e-04
1.724707532581773043e+09,3.663441706977523804e-01,1.222653679675064038e-03,1.648334927859857260e-02,2.917765571316522201e-04
1.724707652801001787e+09,3.718325838878039913e-01,1.227727955629040598e-03,1.574696185571846513e-02,3.297350094939193767e-04
1.724707773269861698e+09,3.683068267686478436e-01,1.222796331478679744e-03,1.659996250463402143e-02,3.569710064154396666e-04
1.724707892413939714e+09,3.664280652913707303e-01,1.051547570433264758e-03,1.533017034410328640e-02,3.138870616955593044e-04
1.724708013075748205e+09,3.702075936763711272e-01,1.438810285823331585e-03,1.639029479940965969e-02,3.166656143631761005e-04
1.724708132612287760e+09,3.690038976106962409e-01,1.322482698383847539e-03,1.712141279364627969e-02,3.511453263526893658e-04
1.724708252473115921e+09,3.775764389821240630e-01,1.436612557109221908e-03,1.710735303206293093e-02,3.758732202116596552e-04
1.724708372414997578e+09,3.771883636364367631e-01,1.535240861314201817e-03,1.755410390669872450e-02,3.209540657437113414e-04
1.724708491524836540e+09,3.727160568131381857e-01,1.174402267169919606e-03,1.809931609046718307e-02,3.420054289849178359e-04
1.724708612984845400e+09,3.798238916148671263e-01,1.208286388619013310e-03,1.959624025443692380e-02,3.681990174884649841e-04
1.724708731615626335e+09,3.737302389940272973e-01,1.241001614807148807e-03,1.873317187458469618e-02,3.710935525381614032e-04
1.724708851977280855e+09,3.759549768329841224e-01,1.568188743629080279e-03,1.828926282394472552e-02,3.192673528993705107e-04
1.724708972351619005e+09,3.780320978785191577e-01,1.519621453881818927e-03,1.904000961324507635e-02,3.007840969723141428e-04
1.724709092533578396e+09,3.745344585452904940e-01,1.564910667460143231e-03,1.989652084202940888e-02,3.348384762246155231e-04
1.724709212738729239e+09,3.632177443919660242e-01,1.205830399267682684e-03,1.887102204001734479e-02,3.808602931380371823e-04
1.724709333223768473e+09,3.720552425052116030e-01,1.477255353834917547e-03,1.844158430175285926e-02,3.558903848725380645e-04
1.724709451902252913e+09,3.709743621911802403e-01,1.308829005186758210e-03,1.813730902691945007e-02,3.728914731493055746e-04
1.724709573479926825e+09,3.718089268674856784e-01,1.136433374249505145e-03,1.803139129912572150e-02,3.620180753623814039e-04
1.724709691951297522e+09,3.764183537766779830e-01,1.312279688699403675e-03,1.754229829331604637e-02,3.338509217239152478e-04
1.724709811597854614e+09,3.696711618860946125e-01,1.229607312135266818e-03,1.783316388073840839e-02,3.762954289221155592e-04
1.724709932094954014e+09,3.818856186167067235e-01,1.433608045269932395e-03,1.762641684946794629e-02,3.093528874911437689e-04
1.724710051407420158e+09,3.716978688842784151e-01,1.063449232681726482e-03,1.659104943278773281e-02,3.403697090652113111e-04
1.724710172778298378e+09,3.630332867853576229e-01,1.263930168384049891e-03,1.645702414340124986e-02,3.332393727038788123e-04
1.724710293002840042e+09,3.757761544642975737e-01,1.247720805438300379e-03,1.760705092945080014e-02,3.299455025331750118e-04
1.724710411718297005e+09,3.705625888572767201e-01,1.488820600620698867e-03,1.688287605842576228e-02,4.088757724040794489e-04
1.724710532254095793e+09,3.712142851496444962e-01,1.197977864549739551e-03,1.737659536798134494e-02,3.224982495821526892e-04
1.724710652268651485e+09,3.739974352194562757e-01,1.462803520355741068e-03,1.619796084292536922e-02,2.961317205361531368e-04
1.724710772802908421e+09,3.804714095333487367e-01,1.165367679362986058e-03,1.631392501412643262e-02,3.319000163945872838e-04
1.724710892508545399e+09,3.783578285709050526e-01,1.266391223197261629e-03,1.612887252365162102e-02,4.005928827762399278e-04
1.724711012223010540e+09,3.836265483660791786e-01,1.325309956758109363e-03,1.606396005349831207e-02,3.437041829344149725e-04
1.724711132156362534e+09,3.794673569355076492e-01,1.303152644756020405e-03,1.573912071326834944e-02,3.425947616564491670e-04
1.724711251755441427e+09,3.755847082951619953e-01,1.411837206525459265e-03,1.554360289321246764e-02,2.998719843578767337e-04
1.724711372185170174e+09,3.831258606233159947e-01,1.238629187140485388e-03,1.623569477676971989e-02,3.289046527792412861e-04
1.724711492745688677e+09,3.788747729495370864e-01,1.339705499213286874e-03,1.600832845809969929e-02,2.614996924455085907e-04
1.724711613338627338e+09,3.813020111296041570e-01,1.046239908313335376e-03,1.592585302534241243e-02,3.160364856041882704e-04
1.724711732299682140e+09,3.734944110956734398e-01,1.220922968163252846e-03,1.507086125432382379e-02,3.307601819662278229e-04
1.724711851709164619e+09,3.673257772670965871e-01,1.451283884670381049e-03,1.365429142572300442e-02,4.714267228070949346e-04
1.724711972002891541e+09,3.694877987949616860e-01,1.453994114473239601e-03,1.026164011008158343e-02,2.318843061198417330e-04
1.724712092355909109e+09,3.749947843410383341e-01,1.287090840239036834e-03,1.184200624117462755e-02,4.237129038419135563e-04
1.724712211507544279e+09,3.642481948278684656e-01,1.170897965124344546e-03,1.730093996953545668e-02,3.395581873646137368e-04
1.724712332743009329e+09,3.759106949840991252e-01,1.687399264375102122e-03,1.726710550580392439e-02,3.241165651908629679e-04
1.724712452281247854e+09,3.762596595562553436e-01,1.153636365726256989e-03,1.716488406765146954e-02,3.458259541113496227e-04
1.724712572223912716e+09,3.750075697660133489e-01,1.371190508784468545e-03,1.637235360907952214e-02,3.256923397361303802e-04
1.724712692620277405e+09,3.783562383948094743e-01,1.241828081746072527e-03,1.764143647198495798e-02,3.316858261967913402e-04
1.724712813286273241e+09,3.732960324790962070e-01,1.145904979713668805e-03,1.748096780647809267e-02,3.553629427350142567e-04
1.724712931663630009e+09,3.738517937816092651e-01,1.206144013103710964e-03,1.693045361472998722e-02,4.076375189304452459e-04
1.724713053054678202e+09,3.748207986710128115e-01,1.298650886348838443e-03,1.674593158030513590e-02,2.802850892170736879e-04
1.724713171307580948e+09,3.711235385574823686e-01,1.521285535657337538e-03,1.618487600258508921e-02,3.143686415090927370e-04
1.724713292912678480e+09,3.739714731199215714e-01,1.307949618415481458e-03,1.717372816820629880e-02,3.441640293723343107e-04
1.724713412076342821e+09,3.806339393210979583e-01,1.556592741862662752e-03,1.657445710706699146e-02,3.423668705478845201e-04
1.724713531648281813e+09,3.747295264726598352e-01,1.382161115160280857e-03,1.715763356942254583e-02,3.926642084046584732e-04
1.724713653255937576e+09,3.701833115725814416e-01,1.160285376940046499e-03,1.615837783072170825e-02,3.246014036363875969e-04
1.724713771962935448e+09,3.789133611266428114e-01,1.233406754992134825e-03,1.637703442289004108e-02,3.300294131962182558e-04
1.724713891495393038e+09,3.740384629042718956e-01,1.192814708261665836e-03,1.590968854169507243e-02,3.750046970792943689e-04
1.724714012555272102e+09,3.738214766773651498e-01,1.427546786819573928e-03,1.571839832413495994e-02,3.995909702506160303e-04
1.724714133010894060e+09,3.786330321307476154e-01,1.287267771531103036e-03,1.575449863936648556e-02,2.953412518057447838e-04
1.724714251558681011e+09,3.735636584791109938e-01,1.564616217412842297e-03,1.627089968042595702e-02,4.111694334026519491e-04
1.724714372710804701e+09,3.669790957701208334e-01,1.272855466252853854e-03,1.583650919420780470e-02,3.149132743765358671e-04
1.724714493008525848e+09,3.810890019710431176e-01,1.526003031927074434e-03,1.603997759569051815e-02,3.335916476414729466e-04
1.724714611441804171e+09,3.700001136133397317e-01,1.424985181235545809e-03,1.578267205442322393e-02,2.748853258789501759e-04
1.724714732927132130e+09,3.657892860069675289e-01,1.354014055569865939e-03,1.570750473057944824e-02,2.664944912059555087e-04
1.724714852488503218e+09,3.712700611057158651e-01,1.305132136118135507e-03,1.440132330803264339e-02,2.867089985816942692e-04
1.724714972294492483e+09,3.743361690120412533e-01,1.344989981915626276e-03,1.598438194882497582e-02,3.005899399278805684e-04
1.724715091644211531e+09,3.727033374314015490e-01,1.529372980259899708e-03,1.505796420511321815e-02,3.168078241182117742e-04
1.724715212451276302e+09,3.780701002527884214e-01,1.247541049320297427e-03,1.637432712810490965e-02,4.067824662707074921e-04
1.724715332286653042e+09,3.773304538683520115e-01,1.507324807468384464e-03,1.517135421549660468e-02,3.254924876199953598e-04
1.724715452645016432e+09,3.673003412517623634e-01,1.560015319173228311e-03,1.489060797326549786e-02,3.469087310348203989e-04
1.724715573300924301e+09,3.635558254860324356e-01,1.452258412966363904e-03,1.505103904452175130e-02,3.405108184169642217e-04
1.724715692798274279e+09,3.727412200002886977e-01,1.266808344377355101e-03,1.487278211823199123e-02,3.577856741202910598e-04
1.724715812025182724e+09,3.684449997081221118e-01,1.453593827654460144e-03,1.427810645626112311e-02,2.745717321752988893e-04
1.724715931943076372e+09,3.778930843742551171e-01,1.319499523329030954e-03,1.570891060405909395e-02,2.960893498996669971e-04
1.724716051554651499e+09,3.731057205949476763e-01,1.483681023840229853e-03,1.523370181998143572e-02,3.136049843312457863e-04
1.724716172289665222e+09,3.629208979006494085e-01,1.220960694720448587e-03,1.403561307199677720e-02,3.077829440515601127e-04
1.724716291791496038e+09,3.705085461039910877e-01,1.245178588834333069e-03,1.484547200351674263e-02,3.067057888102319753e-04
1.724716413458014965e+09,3.752090730696913679e-01,1.429549491951382202e-03,1.375144874106483221e-02,3.004390900494566079e-04
1.724716532414929867e+09,3.707936637347628017e-01,1.500836506480360440e-03,1.507185684463423735e-02,3.123915572846395214e-04
1.724716652214359522e+09,3.727424334788534410e-01,1.538363885333775749e-03,1.525887463002206096e-02,3.449393001181998218e-04
1.724716772652496576e+09,3.711766511934604384e-01,1.453771954375496570e-03,1.503700812141062215e-02,2.984950070227356043e-04
1.724716892491556406e+09,3.744960920134336457e-01,1.405908060135431991e-03,1.498107791515693003e-02,3.241289409498564135e-04
1.724717012853966475e+09,3.731763939899162552e-01,1.123029760889902515e-03,1.526646142157925962e-02,3.496462943899103504e-04
1.724717133017972946e+09,3.728254581313382165e-01,1.380772712895341880e-03,1.507786839241179698e-02,3.164189521738691615e-04
1.724717252570283413e+09,3.748961748866210253e-01,1.362503375069775086e-03,1.556305197169806712e-02,3.832152462202113299e-04
1.724717372354563475e+09,3.756363765698616519e-01,1.374234176872430767e-03,1.414283199429708197e-02,2.331231160098766562e-04
1.724717492768204689e+09,3.762371331826812604e-01,1.441091111758239845e-03,1.533116687405535784e-02,2.995435518803249019e-04
1.724717611982135534e+09,3.797783618653129967e-01,1.173515455365067460e-03,1.537939123399868768e-02,3.455170135850241567e-04
1.724717731593586206e+09,3.802054440073106001e-01,1.287407889306300653e-03,1.512990983780004503e-02,2.946753202649714915e-04
1.724717853093063593e+09,3.646322901789701421e-01,1.317188121630660791e-03,1.597312968081510826e-02,3.572998218833658849e-04
1.724717971555864573e+09,3.750051117360893027e-01,1.394951022462840792e-03,1.608219130915864575e-02,3.786807683496248638e-04
1.724718092969412327e+09,3.738318046933175043e-01,1.560475622025211040e-03,1.559708465220799138e-02,3.766821012746451197e-04
1.724718211726716042e+09,3.791011072590126374e-01,1.468027397041781834e-03,1.469433662256743045e-02,4.029078610212143250e-04
1.724718332753657103e+09,3.674181945959056894e-01,1.545092428069198007e-03,1.524913814826967320e-02,3.522035568368261493e-04
1.724718453260097504e+09,3.742612606090006677e-01,1.431620321751883151e-03,1.449343495459627477e-02,3.532506992189512877e-04
1.724718572252411366e+09,3.719919075125589503e-01,1.338583929682241741e-03,1.603974712732248592e-02,3.280053851738142586e-04
1.724718692620497465e+09,3.702538335484972798e-01,1.230562135774928125e-03,1.511986426491957608e-02,3.339398131286562066e-04
1.724718812396633625e+09,3.783007208564453383e-01,1.343170454477480473e-03,1.559916369990844986e-02,3.266213106478764840e-04
1.724718931938990116e+09,3.781416813924784459e-01,1.406667050886327604e-03,1.495963325539606883e-02,3.492450567720131781e-04
1.724719052087707758e+09,3.730786001265618546e-01,1.166202324967944562e-03,1.520748480387255214e-02,3.018482598904691856e-04
1.724719172379752636e+09,3.729965942051037819e-01,1.356719021307522307e-03,1.650739576583444904e-02,3.641448312527129322e-04
1.724719292960737467e+09,3.791831047864755444e-01,1.224229744741141875e-03,1.508186695002295373e-02,3.166801833139818432e-04
1.724719411818583488e+09,3.744892259542576540e-01,1.062740182885654056e-03,1.483854982581403990e-02,3.051731182223013064e-04
1.724719532062366724e+09,3.744772550478336903e-01,1.423756550712001589e-03,1.420720702052276352e-02,3.827539992774078902e-04
1.724719652384769201e+09,3.702198248566496153e-01,1.263201309394407917e-03,1.432623791547392965e-02,2.905864578606796129e-04
1.724719771504151344e+09,3.729136965260683723e-01,1.363923125411331668e-03,1.403283324805321489e-02,2.886373250712229318e-04
1.724719892391547918e+09,3.795529490375341153e-01,1.440165027649109326e-03,1.380157516621230082e-02,2.559247966215385758e-04
1.724720012971937180e+09,3.706229492159731631e-01,1.118908933432824363e-03,1.311521076089900567e-02,2.663066257315344662e-04
1.724720131306634665e+09,3.707417859775006819e-01,1.181439653739951769e-03,1.346251364604583896e-02,2.805973282269493604e-04
1.724720252184917688e+09,3.784982977429859896e-01,1.525230436663807358e-03,1.379719720402849785e-02,2.872600013893457350e-04
1.724720371874702930e+09,3.741645281883363428e-01,1.520913110831866727e-03,1.529558330245195039e-02,2.855088383120667011e-04
1.724720492692530870e+09,3.722319860781855283e-01,1.219213986600561255e-03,1.521010970367168286e-02,3.649167859715265918e-04
1.724720613194171667e+09,3.792541259239499696e-01,1.273676053909270555e-03,1.421251709326495048e-02,3.367418474671646884e-04
1.724720731490087748e+09,3.681314658464419631e-01,1.313386236422820494e-03,1.409664163928881810e-02,3.520167569254004764e-04
1.724720853092187643e+09,3.713922887571985409e-01,1.465201653543152498e-03,1.404567352563472482e-02,3.514167263210668329e-04
1.724720971619213820e+09,3.717368149775635011e-01,1.331836861195311115e-03,1.453615025913996585e-02,3.091615391774953114e-04
1.724721092218041897e+09,3.738767972425169894e-01,1.349677937891172359e-03,1.365212386584087507e-02,3.252100416213347272e-04
1.724721212725521326e+09,3.713204952246475510e-01,1.586396642872765772e-03,1.318376961205836896e-02,3.017372924195281547e-04
1.724721332899792433e+09,3.795251116501152655e-01,1.448131279951718562e-03,1.259344616582509443e-02,3.468626874482085205e-04
1.724721452418166876e+09,3.755689944806743230e-01,1.329655352987043574e-03,1.329138891440473196e-02,2.646420069561439313e-04
1.724721572758676052e+09,3.740993018820522598e-01,1.390944739926498188e-03,1.261319645769358282e-02,3.016694665823841802e-04
1.724721693332377672e+09,3.724856878480239386e-01,1.407265848028593737e-03,1.171430188136722561e-02,2.888164298451903196e-04
1.724721812564767122e+09,3.626636903553659419e-01,1.376367806472872293e-03,1.224860275879593660e-02,3.158359357933314296e-04
1.724721932139459848e+09,3.706149306496473450e-01,1.432764018678000769e-03,1.203561713623035878e-02,2.955797410205368938e-04
1.724722051836034775e+09,3.734443098205941225e-01,1.331222719426089626e-03,1.012066795370934226e-02,2.474455275847650465e-04
1.724722171974856377e+09,3.736933754245410633e-01,1.149058469923804624e-03,1.029808603458987754e-02,3.026665191688477697e-04
1.724722292010367393e+09,3.711948767338605348e-01,1.438410097662137050e-03,1.145297554122198455e-02,3.702035804922642215e-04
1.724722412031682968e+09,3.677603589652325144e-01,1.236766241701448390e-03,1.152745408122357249e-02,2.629910909676505299e-04
1.724722532152902603e+09,3.654168943516253876e-01,1.431348183062144258e-03,1.044781065151728638e-02,2.945313778805800200e-04
1.724722651740114689e+09,3.642842068278838719e-01,1.335381591308070067e-03,1.053875112964040503e-02,2.427757287727231369e-04
1.724722772480167389e+09,3.643785798608731308e-01,1.397674508143986966e-03,1.268190666517402844e-02,3.823210241796377038e-04
1.724722891866773367e+09,3.730099872851940224e-01,1.368232767366484850e-03,1.346621543928357145e-02,3.441870661914447167e-04
1.724723012130451441e+09,3.714819070163508652e-01,1.352217838578952764e-03,1.238303244328879671e-02,2.744526734844474178e-04
1.724723131699273586e+09,3.713663898265408547e-01,1.383495787888925970e-03,1.256116996033232978e-02,2.643229355016233728e-04
1.724723252344817162e+09,3.778070504700770105e-01,1.298597504558234028e-03,1.269757819243947684e-02,2.893725413884012661e-04
1.724723371792627096e+09,3.709708287988917053e-01,1.430992358179645303e-03,1.222031515349903188e-02,2.996942181695910973e-04
1.724723492295888186e+09,3.699990241384153444e-01,1.431124600108457049e-03,1.232205286696206117e-02,3.679545048619470965e-04
1.724723611567120552e+09,3.711920408077805655e-01,1.227832553501957474e-03,1.213928652376692306e-02,2.873405089258919583e-04
1.724723733013182163e+09,3.619925912730997952e-01,1.370000920462921936e-03,1.139564462817210105e-02,2.763563916285777201e-04
1.724723851563474894e+09,3.733951981338854420e-01,1.385489768044850106e-03,1.205678736446205539e-02,3.036508958685801471e-04
1.724723972650271654e+09,3.586298652559721245e-01,1.433238188264129419e-03,1.144172853308969562e-02,2.852499118839756705e-04
1.724724092231300354e+09,3.721487152075132476e-01,1.375789920525825796e-03,1.209037273577795099e-02,3.028641775893869004e-04
1.724724212242615700e+09,3.796118401528266184e-01,1.409287455205963588e-03,1.204915547922388516e-02,2.658835517388935207e-04
1.724724332147797108e+09,3.714859372554739636e-01,1.337994141227210601e-03,1.097696102089914562e-02,2.780738209729003308e-04
1.724724452294337034e+09,3.754887971525958101e-01,1.177190594368120093e-03,1.141663451291806408e-02,3.074618759802342344e-04
1.724724572295488596e+09,3.662742292169139380e-01,1.379310244457905218e-03,1.066749239922198250e-02,2.506708668425097568e-04
1.724724692427726269e+09,3.702709536756508268e-01,1.428464472627073495e-03,1.029838201649607536e-02,2.524867600401707818e-04
1.724724813008739471e+09,3.728076300238228336e-01,1.282956430132886801e-03,1.133554916214843215e-02,2.433346651516903438e-04
1.724724931296545506e+09,3.711584066919165759e-01,1.326783707799691469e-03,1.264226293557945205e-02,2.840217101608796704e-04
1.724725051875878811e+09,3.764514566206937363e-01,1.471760255045087172e-03,1.241269709321746878e-02,3.008584676269928314e-04
1.724725172035019159e+09,3.706823190887089670e-01,1.102080031926025699e-03,1.262757269076691079e-02,2.882913159530627934e-04
1.724725291693832874e+09,3.714548894366754839e-01,1.452913174938435387e-03,1.332103222074073126e-02,3.012377882342355756e-04
1.724725412064481258e+09,3.779391684132333284e-01,1.342574198968236225e-03,1.215042288733133788e-02,3.162373853650632394e-04
1.724725531249180555e+09,3.756818755811229815e-01,1.271956894952181024e-03,1.287401263248448037e-02,2.822470876207345170e-04
1.724725652672068596e+09,3.766141750615217276e-01,1.394943233110511847e-03,1.278181134227735459e-02,2.760756780549844221e-04
1.724725772205025196e+09,3.753693372137351103e-01,1.354021754562304307e-03,1.196548208240567554e-02,2.838435074393715952e-04
1.724725892629182100e+09,3.668837909956347842e-01,1.105408625766585683e-03,1.220279004846538257e-02,3.089385550924517426e-04
1.724726011766060829e+09,3.691315984592688504e-01,1.328202262862817349e-03,1.118559100269446091e-02,3.197343122355407658e-04
1.724726133053086758e+09,3.683551853414356314e-01,1.614468120840181374e-03,1.068201431607830078e-02,2.288824300419317473e-04
1.724726252461402178e+09,3.723674310515179831e-01,1.433343288693363169e-03,1.298315089886501773e-02,4.196636545571586071e-04
1.724726372570513964e+09,3.710863596140211440e-01,1.305454480285041284e-03,1.418688540961937812e-02,2.932457881675026466e-04
1.724726491727274895e+09,3.778333899795558448e-01,1.356021818545170669e-03,1.342742722184370185e-02,3.027694813276280241e-04
1.724726612067174673e+09,3.763183900605543419e-01,1.130010900817430717e-03,1.342736643263120824e-02,2.861559632113691316e-04
1.724726731555696964e+09,3.698457350515801378e-01,1.523637284711716437e-03,1.268786140715233955e-02,3.189540509771758049e-04
1.724726853234957218e+09,3.667263985854171682e-01,1.244093033246041922e-03,1.351939628603956826e-02,3.456696370291258472e-04
1.724726972517745733e+09,3.687351993111444015e-01,1.270704069420091741e-03,1.315682389471120595e-02,3.171782159088777902e-04
1.724727092015457392e+09,3.710818180796084942e-01,1.181102365237478346e-03,1.275888008259789923e-02,2.724538011971795390e-04
1.724727212379477024e+09,3.661065957951360472e-01,1.271474921593016179e-03,1.232255865104189656e-02,2.531427059783949757e-04
1.724727332116439342e+09,3.697002031637762198e-01,1.267636606202908337e-03,1.246193181092023448e-02,3.302016887605313750e-04
1.724727451246491909e+09,3.698119271713382061e-01,1.340275668422555083e-03,1.296248694661330907e-02,3.294961482978375289e-04
1.724727572806497097e+09,3.674862176832586758e-01,1.521409221147498577e-03,1.245961091987594568e-02,2.482353261480490223e-04
1.724727693472872734e+09,3.691867865537846738e-01,1.329807161887080471e-03,1.278035385246108213e-02,2.750019321178176425e-04
1.724727812870885372e+09,3.720347553434881216e-01,1.419250599049575942e-03,1.321249351998770097e-02,3.421596449031281614e-04
